sample	unit	flowcell	lane	fq1	fq2
s001	s001---1	HY75HDSX2	L001	fastq/s001---1_R1.fq.gz	fastq/s001---1_R2.fq.gz
s002	s002---1	HY75HDSX2	L001	fastq/s002---1_R1.fq.gz	fastq/s002---1_R2.fq.gz
s002	s002---2	HY75HDSX2	L002	fastq/s002---2_R1.fq.gz	fastq/s002---2_R2.fq.gz
s003	s003---1	HY75HDSX2	L002	fastq/s003---1_R1.fq.gz	fastq/s003---1_R2.fq.gz
s003	s003---2	HY75HDSX2	L003	fastq/s003---2_R1.fq.gz	fastq/s003---2_R2.fq.gz
s003	s003---3	HTYYCBBXX	L002	fastq/s003---3_R1.fq.gz	fastq/s003---3_R2.fq.gz
s004	s004---1	HY75HDSX2	L003	fastq/s004---1_R1.fq.gz	fastq/s004---1_R2.fq.gz
s004	s004---2	HY75HDSX2	L004	fastq/s004---2_R1.fq.gz	fastq/s004---2_R2.fq.gz
s005	s005---1	HY75HDSX2	L002	fastq/s005---1_R1.fq.gz	fastq/s005---1_R2.fq.gz
s005	s005---2	HY75HDSX2	L004	fastq/s005---2_R1.fq.gz	fastq/s005---2_R2.fq.gz
s005	s005---3	HTYYCBBXX	L002	fastq/s005---3_R1.fq.gz	fastq/s005---3_R2.fq.gz
s006	s006---1	HY75HDSX2	L001	fastq/s006---1_R1.fq.gz	fastq/s006---1_R2.fq.gz
s006	s006---2	HTYYCBBXX	L003	fastq/s006---2_R1.fq.gz	fastq/s006---2_R2.fq.gz
s006	s006---3	HY75HDSX2	L002	fastq/s006---3_R1.fq.gz	fastq/s006---3_R2.fq.gz
s006	s006---4	HTYYCBBXX	L004	fastq/s006---4_R1.fq.gz	fastq/s006---4_R2.fq.gz
s007	s007---1	HY75HDSX2	L002	fastq/s007---1_R1.fq.gz	fastq/s007---1_R2.fq.gz
s007	s007---2	HY75HDSX2	L003	fastq/s007---2_R1.fq.gz	fastq/s007---2_R2.fq.gz
s007	s007---3	HY75HDSX2	L002	fastq/s007---3_R1.fq.gz	fastq/s007---3_R2.fq.gz
s007	s007---4	HY75HDSX2	L003	fastq/s007---4_R1.fq.gz	fastq/s007---4_R2.fq.gz
s008	s008---1	HY75HDSX2	L001	fastq/s008---1_R1.fq.gz	fastq/s008---1_R2.fq.gz
s008	s008---2	HY75HDSX2	L001	fastq/s008---2_R1.fq.gz	fastq/s008---2_R2.fq.gz
s008	s008---3	HY75HDSX2	L001	fastq/s008---3_R1.fq.gz	fastq/s008---3_R2.fq.gz
